estrutura-linguagem tempo tamanho_da_entrada
queue-python 850010 449
queue-python 1844837 898
queue-python 631187 366
queue-python 762769 429
queue-python 888392 466
queue-python 669450 355
queue-python 1079096 526
queue-python 1501790 709
queue-python 1187381 562
queue-python 1309439 609
queue-python 1237250 600
queue-python 2093423 941
queue-python 335052 211
queue-python 400040 254
queue-python 728704 410
queue-python 831002 457
queue-python 1629886 827
queue-python 1110427 592
queue-python 340159 230
queue-python 758077 424
queue-python 1299804 680
queue-python 910231 496
queue-python 1710091 877
queue-python 1591931 817
queue-python 196056 132
queue-python 7448119 3676
queue-python 13978903 6840
queue-python 2570624 1316
queue-python 6571242 3251
queue-python 17560667 8564
queue-python 10856172 5328
queue-python 9141149 4495
queue-python 18395035 8971
queue-python 15815383 7727
queue-python 18902054 9213
queue-python 11401813 5592
queue-python 7180217 3544
queue-python 11499337 5639
queue-python 5988974 2974
queue-python 18877041 9199
queue-python 10152441 4985
queue-python 9296778 4570
queue-python 7785708 3842
queue-python 10798485 5298
queue-python 19661851 9580
queue-python 5993043 2973
queue-python 15077101 7367
queue-python 11715302 5744
queue-python 6324739 3133
queue-python 3559056 1794
queue-python 15313369 7479
queue-python 15491655 7573
queue-python 6179401 3065
queue-python 14729275 7199
queue-python 17185369 8381
queue-python 2399885 1232
queue-python 9614246 4723
queue-python 15167535 7408
queue-python 19570387 9543
queue-python 3234654 1635
queue-python 9079284 4464
queue-python 10109597 4964
queue-python 4318593 2160
queue-python 11935105 5851
queue-python 18558387 9042
queue-python 18159213 8857
queue-python 19129259 9324
queue-python 17320846 8449
queue-python 9460248 4652
queue-python 16056163 7844
queue-python 2618386 1340
queue-python 15675870 7652
queue-python 6592478 3262
queue-python 11299758 5540
queue-python 6258957 3098
queue-python 4266182 2137
queue-python 15799385 7721
queue-python 20472722 9975
queue-python 17759780 8665
queue-python 20341364 9919
queue-python 11858519 5811
queue-python 11564918 5664
queue-python 19944936 9716
queue-python 10114781 4967
queue-python 20337716 9912
queue-python 3546952 1788
queue-python 5324734 2647
queue-python 4844037 2415
queue-python 5722933 2844
queue-python 7670846 3784
queue-python 14546408 7102
queue-python 5484811 2723
queue-python 18460725 9005
queue-python 10416258 5111
queue-python 16017577 7820
queue-python 11188501 5485
queue-python 7520040 3712
queue-python 7479470 3693
queue-python 20349857 9910
queue-python 2597379 1327
queue-python 14123970 6908
queue-python 14283960 6989
queue-python 14507680 7083
queue-python 6081214 3015
queue-python 2193572 1137
queue-python 16415556 8016
queue-python 9908713 4869
queue-python 8063656 3974
queue-python 18118814 8837
queue-python 19608398 9557
queue-python 10324159 5070
queue-python 11833532 5799
queue-python 13596046 6654
queue-python 5675332 2820
queue-python 11508344 5643
queue-python 14463926 7072
queue-python 12799770 6261
queue-python 11856419 5799
queue-python 7409883 3659
queue-python 9528079 4673
queue-python 17938981 8755
queue-python 5207608 2593
queue-python 10722624 5257
queue-python 12680750 6207
queue-python 7923652 3907
queue-python 87999140 41462
queue-python 123438180 56705
queue-python 178988283 81108
queue-python 43314436 20187
queue-python 40659230 18687
queue-python 44470928 20650
queue-python 176090002 80383
queue-python 135081200 62234
queue-python 71468317 32876
queue-python 122635304 56787
queue-python 89673678 40976
queue-python 184763892 85478
queue-python 82828805 37931
queue-python 71155365 32400
queue-python 144175531 65933
queue-python 40001227 18522
queue-python 197110185 90010
queue-python 101810908 47015
queue-python 128986179 58680
queue-python 28776610 13989
queue-python 23219276 11157
queue-python 117442185 56620
queue-python 84289111 40158
queue-python 54865877 26496
queue-python 203543503 96592
queue-python 70157131 33858
queue-python 165030417 78364
queue-python 53853710 26021
queue-python 163335607 77341
queue-python 199367150 95820
queue-python 179565649 85277
queue-python 114369947 55110
queue-python 47701854 22807
queue-python 180044026 86491
queue-python 71577401 34141
queue-python 202055539 97187
queue-python 185349800 88115
queue-python 206802264 99529
queue-python 27197192 13045
queue-python 137520335 66226
queue-python 103849508 49252
queue-python 52632494 25460
queue-python 167043755 79388
queue-python 150536562 72543
queue-python 38380869 18370
queue-python 87429490 41999
queue-python 57677107 27524
queue-python 42140946 20423
queue-python 168713229 80161
queue-python 184622114 88862
queue-python 43329908 20724
queue-python 127478305 61461
queue-python 120591093 57345
queue-python 35191718 17070
queue-python 174731937 82873
queue-python 44404652 21512
queue-python 70986276 33796
queue-python 136286676 65665
queue-python 151433687 71999
queue-python 152393225 73421
queue-python 46897840 22356
queue-python 163284957 78620
queue-python 179154954 85036
queue-python 132172933 63649
queue-python 197035157 93550
queue-python 79393906 38296
queue-python 85837288 40905
queue-python 104506737 50382
queue-python 142082377 67578
queue-python 74037446 35723
queue-python 69918785 30992
queue-python 72583012 32167
queue-python 92489462 41838
queue-python 42078440 18586
queue-python 67997008 30834
queue-python 66656130 30950
queue-python 174198857 82456
queue-python 163561222 78586
queue-python 112583388 53509
queue-python 37112515 17944
queue-python 161828698 76738
queue-python 57464755 27719
queue-python 175618974 83383
queue-python 66859791 32260
queue-python 30472093 14556
queue-python 173396474 83292
queue-python 182545550 86668
queue-python 68098540 32852
queue-python 75511664 35915
queue-python 84656146 40767
queue-python 125585573 59657
queue-python 195422103 93648
queue-python 217800560 95209
queue-python 191270611 88953
queue-python 43994762 20616
queue-python 178324705 77873
queue-python 69928498 31843
queue-python 110274200 52556
queue-python 105887652 49932
queue-python 105103143 50249
queue-python 1459919553 687577
queue-python 1930268873 888398
queue-python 1479414390 679494
queue-python 1824828239 824414
queue-python 2079369740 936284
queue-python 1936218276 916522
queue-python 1954650075 924056
queue-python 1469089440 694094
queue-python 1668014353 777470
queue-python 398142645 177682
queue-python 1414621540 656261
queue-python 402837378 188704
queue-python 1119264560 530221
queue-python 1179464308 559229
queue-python 718066510 339666
queue-python 1003176291 475485
queue-python 1449738565 687162
queue-python 213149713 101296
queue-python 241226336 114463
queue-python 386778611 183486
queue-python 1813711894 859704
queue-python 1313299080 622868
queue-python 1495116051 708724
queue-python 1196913872 567394
queue-python 819632217 388396
queue-python 653832277 310070
queue-python 1327157008 629275
queue-python 2006211719 951665
queue-python 1369590955 649449
queue-python 1823753794 865079
queue-python 1432901129 679836
queue-python 713995881 338577
queue-python 1262898148 599280
queue-python 1055272945 500349
queue-python 1358828801 644392
queue-python 436097504 206952
queue-python 1278856541 606345
queue-python 1054652172 500356
queue-python 479606943 227279
queue-python 1749854301 830215
queue-python 1363574456 646587
queue-python 1500169542 711755
queue-python 1566390953 742649
queue-python 1951927257 925866
queue-python 323640378 153460
queue-python 829797123 393658
queue-python 1498887673 710751
queue-python 1097718533 520288
queue-python 1135651767 538724
queue-python 1548990118 734467
queue-python 2072313662 983199
queue-python 654531297 310482
queue-python 2028669402 961583
queue-python 854661161 405573
queue-python 1819943504 863435
queue-python 1114505451 528308
queue-python 1290049290 611500
queue-python 1548510795 734661
queue-python 885936730 420231
queue-python 809107782 383767
queue-python 789334720 374235
queue-python 893382307 423412
queue-python 1172043158 555554
queue-python 925126479 438660
queue-python 560761850 265909
queue-python 1981705054 939971
queue-python 352114765 166890
queue-python 331431455 157347
queue-python 774408565 367123
queue-python 574078846 272013
queue-python 1603147128 760539
queue-python 753459154 357091
queue-python 1132609853 536791
queue-python 1935593255 917897
queue-python 1034564861 490467
queue-python 1888963626 895747
